acct_number,status,date_opened,last_transaction,date_closed
29321,Open,2002-02-21,2020-07-16,
93572,Closed,2007-08-26,2019-06-01,2019-06-01
85735,Open,2015-04-14,2020-11-17,
46742,Open,2010-02-03,2020-12-05,
84967,Closed,2010-02-05,2019-03-12,2019-03-12
57394,Open,2012-09-02,2020-12-13,
67352,Open,2001-04-06,2020-06-03,
20350,Open,2004-09-18,2013-07-16,2013-07-16
10035,Open,2003-06-07,2020-03-12,
73409,Open,2019-11-18,2020-04-06,
64518,Open,2007-07-28,2020-04-11,
56312,Open,2018-03-23,2020-10-03,
20035,Open,2014-10-07,2020-02-02,
37865,Open,2006-03-27,2020-04-10,
62140,Closed,2016-07-04,2018-08-13,2018-08-13
43821,Open,2017-08-05,2020-03-16,
54790,Open,2015-10-14,2019-09-04,
55478,Open,2012-12-29,2020-08-03,
11134,Closed,2013-07-03,2018-11-09,2018-11-09
77491,Open,2008-06-08,2020-09-13,
